"match_id","date","season","league","phase","venue","team_id","team","opp_id","opp","TOT","EQT","PPT","PKT","PP OP","PPG","PP GA","PK SI","PK GA","SHG"
"20201185000020","2019-10-13","2019/2020","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy",3600,2855,512,233,"10","4","0","4","0","0"
"20201186000011","2019-10-13","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","103359","Rapperswil-Jona Lakers",3600,3000,360,240,"3","0","0","2","0","0"
"20201185000021","2019-10-13","2019/2020","SWHL A","Regular Season","home","103639","SC Reinach","105752","Thurgau Indien Ladies",3600,2702,178,720,"2","1","0","6","0","0"
"20201185000019","2019-10-13","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","103589","EV Bomo",3600,3135,297,168,"4","1","0","3","1","0"
"20201186000012","2019-10-12","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","104297","EHC Bassersdorf Ladies",3600,3240,240,120,"2","0","0","1","0","0"
"20201186000013","2019-10-12","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","103951","GCK Lions Frauen",3600,2439,168,993,"3","1","0","9","1","0"
"20201185000018","2019-10-12","2019/2020","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103639","SC Reinach",3600,2806,480,314,"5","0","1","6","2","0"
"20201185000016","2019-10-12","2019/2020","SWHL A","Regular Season","home","103589","EV Bomo","105642","Ladies Team Lugano",3600,2749,140,711,"2","1","0","8","1","0"
"20201185000017","2019-10-12","2019/2020","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103432","ZSC Lions",3600,3187,173,240,"2","1","0","2","0","0"
"20201186000006","2019-10-06","2019/2020","SWHL B","Regular Season","home","103359","Rapperswil-Jona Lakers","104297","EHC Bassersdorf Ladies",3793,2665,743,385,"10","0","0","5","1","0"
"20201186000010","2019-10-06","2019/2020","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","103947","Fribourg Ladies Hockey-Club",3600,3089,271,240,"5","1","0","2","0","0"
"20201186000007","2019-10-06","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","104907","Brandis Juniors Ladies",3600,3137,0,463,"0","0","0","4","0","0"
"20201186000009","2019-10-06","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","103700","EHC Sursee",3600,3218,0,382,"0","0","0","4","1","0"
"20201186000008","2019-10-05","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105525","EC Wil Ladies",3600,3124,236,240,"2","0","0","2","0","0"
"20201185000014","2019-10-05","2019/2020","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach",3600,2216,872,512,"9","1","2","5","0","0"
"20201186000023","2019-10-05","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","105380","EHC Kreuzlingen-Konstanz",3600,3250,350,0,"4","2","0","0","0","0"
"20201185000015","2019-10-05","2019/2020","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3662,3173,335,154,"5","2","1","2","0","0"
"20201185000013","2019-10-05","2019/2020","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103589","EV Bomo",3600,2357,734,509,"8","1","0","7","3","0"
"20201186000005","2019-09-29","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","103947","Fribourg Ladies Hockey-Club",3774,2815,364,595,"4","1","0","5","0","0"
"20201185000010","2019-09-29","2019/2020","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach",3900,2837,503,560,"5","2","0","5","1","2"
"20201186000004","2019-09-29","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","105380","EHC Kreuzlingen-Konstanz",3600,2984,120,496,"1","0","0","6","0","0"
"20201186000003","2019-09-29","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","105643","SC Langenthal",3600,3120,240,240,"2","0","0","2","0","0"
"20201186000001","2019-09-28","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","103359","Rapperswil-Jona Lakers",3600,3120,240,240,"2","0","0","2","0","0"
"20201185000009","2019-09-28","2019/2020","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies",3600,2738,376,486,"6","1","0","6","1","2"
"20201185000007","2019-09-28","2019/2020","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103589","EV Bomo",3600,3240,240,120,"2","0","0","1","0","1"
"20201186000075","2019-09-22","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies",3600,3120,360,120,"3","0","0","1","0","0"
"20201185000011","2019-09-22","2019/2020","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy",3600,2424,696,480,"7","0","0","4","0","0"
"20201185000012","2019-09-22","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2659,403,538,"4","0","0","9","3","0"
"20201186000077","2019-09-22","2019/2020","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","103700","EHC Sursee",3600,2705,360,535,"3","0","1","5","1","0"
"20201186000029","2019-09-21","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105643","SC Langenthal",3600,3058,240,302,"2","1","0","4","2","0"
"20201185000005","2019-09-21","2019/2020","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano",3600,2522,478,600,"5","0","0","5","0","0"
"20201185000004","2019-09-21","2019/2020","SWHL A","Regular Season","home","103589","EV Bomo","103432","ZSC Lions",3600,3039,172,389,"2","1","0","7","4","0"
"20201185000006","2019-09-21","2019/2020","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach",3600,2466,465,669,"5","1","1","7","2","0"
"20201185000003","2019-09-15","2019/2020","SWHL A","Regular Season","home","103639","SC Reinach","105549","Neuchâtel Hockey Academy",3600,2410,634,556,"6","0","0","6","1","0"
"20201186000002","2019-09-15","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105512","EHC Zunzgen-Sissach",3600,2536,548,516,"7","2","0","5","0","1"
"20201185000001","2019-09-14","2019/2020","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103589","EV Bomo",3600,2835,360,405,"3","0","0","4","0","0"
"20201185000002","2019-09-14","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","105752","Thurgau Indien Ladies",3600,2506,391,703,"4","0","0","7","0","0"
"20201185000076","2020-03-21","2019/2020","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3600,3600,0,0,"0","0","0","0","0","0"
"20201185000080","2020-03-17","2019/2020","SWHL A","Playout","away","105752","Thurgau Indien Ladies","105643","SC Langenthal",3600,3600,0,0,"0","0","0","0","0","0"
"20201185000079","2020-03-15","2019/2020","SWHL A","Playout","away","105643","SC Langenthal","105752","Thurgau Indien Ladies",3600,3600,0,0,"0","0","0","0","0","0"
"20201185000075","2020-03-15","2019/2020","SWHL A","Playoffs","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy",3600,3600,0,0,"0","0","0","0","0","0"
"20201185000074","2020-03-14","2019/2020","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3600,3600,0,0,"0","0","0","0","0","0"
"20201185000078","2020-03-14","2019/2020","SWHL A","Playout","away","105752","Thurgau Indien Ladies","105643","SC Langenthal",3600,3600,0,0,"0","0","0","0","0","0"
"20201186000109","2020-03-08","2019/2020","SWHL B","Playoffs","away","103951","GCK Lions Frauen","105643","SC Langenthal",3600,3240,240,120,"2","0","0","1","0","0"
"20201185000070","2020-03-08","2019/2020","SWHL A","Playoffs","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy",3600,3120,120,360,"1","0","0","3","0","1"
"20201186000108","2020-03-07","2019/2020","SWHL B","Playoffs","away","105643","SC Langenthal","103951","GCK Lions Frauen",3812,2689,496,627,"5","0","0","7","1","0"
"20201185000077","2020-03-07","2019/2020","SWHL A","Playoffs","away","103639","SC Reinach","105642","Ladies Team Lugano",3600,3004,207,389,"3","2","0","4","0","0"
"20201185000069","2020-03-07","2019/2020","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3600,3054,269,277,"3","1","0","3","1","0"
"20201185000073","2020-03-01","2019/2020","SWHL A","Playout","away","105752","Thurgau Indien Ladies","103589","EV Bomo",3600,3030,271,299,"3","0","1","3","2","0"
"20201185000067","2020-03-01","2019/2020","SWHL A","Playoffs","away","103432","ZSC Lions","103639","SC Reinach",3600,2592,360,648,"3","0","0","6","0","1"
"20201186000107","2020-03-01","2019/2020","SWHL B","Playoffs","away","103951","GCK Lions Frauen","105643","SC Langenthal",3600,2880,480,240,"4","0","0","2","0","0"
"20201185000068","2020-03-01","2019/2020","SWHL A","Playoffs","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy",4800,3939,673,188,"6","1","0","2","1","0"
"20201185000072","2020-02-29","2019/2020","SWHL A","Playout","away","103589","EV Bomo","105752","Thurgau Indien Ladies",3600,3187,146,267,"2","1","0","3","1","0"
"20201185000065","2020-02-29","2019/2020","SWHL A","Playoffs","away","103639","SC Reinach","103432","ZSC Lions",4800,3813,387,600,"4","0","0","8","0","1"
"20201185000066","2020-02-29","2019/2020","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano",3600,2965,201,434,"3","1","0","4","0","0"
"20201186000106","2020-02-23","2019/2020","SWHL B","Playoffs","away","103947","Fribourg Ladies Hockey-Club","105643","SC Langenthal",3600,2319,610,671,"6","0","0","6","1","0"
"20201185000063","2020-02-23","2019/2020","SWHL A","Playoffs","away","103432","ZSC Lions","103639","SC Reinach",3600,2880,240,480,"2","0","0","4","0","0"
"20201185000064","2020-02-23","2019/2020","SWHL A","Playoffs","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy",3600,3002,478,120,"4","0","0","1","0","0"
"20201186000105","2020-02-22","2019/2020","SWHL B","Playoffs","away","104907","Brandis Ladies","103951","GCK Lions Frauen",3600,2838,240,522,"2","0","0","5","1","0"
"20201185000071","2020-02-22","2019/2020","SWHL A","Playout","away","105752","Thurgau Indien Ladies","103589","EV Bomo",3600,3360,120,120,"1","0","0","1","0","0"
"20201185000061","2020-02-22","2019/2020","SWHL A","Playoffs","away","103639","SC Reinach","103432","ZSC Lions",3600,2391,609,600,"6","2","0","5","0","0"
"20201186000104","2020-02-22","2019/2020","SWHL B","Playoffs","away","105643","SC Langenthal","103947","Fribourg Ladies Hockey-Club",3600,2754,325,521,"4","0","0","7","0","0"
"20201185000062","2020-02-22","2019/2020","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano",3600,2676,240,684,"2","0","0","6","1","0"
"20201186000102","2020-02-16","2019/2020","SWHL B","Playoffs","away","103947","Fribourg Ladies Hockey-Club","105643","SC Langenthal",3600,2554,350,696,"3","0","0","6","1","0"
"20201185000060","2020-02-16","2019/2020","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3600,2280,840,480,"11","0","0","6","1","0"
"20201185000059","2020-02-16","2019/2020","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach",3600,3061,299,240,"3","2","0","2","0","0"
"20201185000058","2020-02-16","2019/2020","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103589","EV Bomo",3600,3333,88,179,"3","1","0","3","0","0"
"20201186000103","2020-02-15","2019/2020","SWHL B","Playoffs","away","103951","GCK Lions Frauen","104907","Brandis Juniors Ladies",3600,3141,439,20,"4","0","1","2","0","0"
"20201185000055","2020-02-15","2019/2020","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach",3600,2929,411,260,"5","0","0","4","0","0"
"20201185000056","2020-02-15","2019/2020","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy",3600,3240,240,120,"2","0","0","1","0","0"
"20201185000057","2020-02-15","2019/2020","SWHL A","Regular Season","away","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2853,251,496,"3","1","0","5","0","0"
"20201186000093","2020-02-09","2019/2020","SWHL B","Playout","away","103359","Rapperswil-Jona Lakers","105512","EHC Zunzgen-Sissach",3600,2423,754,423,"6","0","0","4","2","0"
"20201186000101","2020-02-08","2019/2020","SWHL B","Playoffs","away","103700","EHC Sursee","103951","GCK Lions Frauen",3600,3137,269,194,"3","0","0","3","1","1"
"20201186000099","2020-02-08","2019/2020","SWHL B","Playoffs","away","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies",3600,2594,406,600,"7","3","0","5","0","0"
"20201186000092","2020-02-08","2019/2020","SWHL B","Playout","away","105512","EHC Zunzgen-Sissach","103359","Rapperswil-Jona Lakers",3600,2838,449,313,"4","0","0","3","1","0"
"20201186000098","2020-02-08","2019/2020","SWHL B","Playoffs","away","105643","SC Langenthal","105525","EC Wil Ladies",3600,3028,406,166,"4","0","0","2","0","0"
"20201186000100","2020-02-08","2019/2020","SWHL B","Playoffs","away","105380","EHC Kreuzlingen-Konstanz","103947","Fribourg Ladies Hockey-Club",3600,2647,593,360,"5","1","0","3","0","0"
"20201186000097","2020-02-02","2019/2020","SWHL B","Playoffs","away","103951","GCK Lions Frauen","103700","EHC Sursee",3600,2354,415,831,"4","0","0","8","0","1"
"20201186000091","2020-02-02","2019/2020","SWHL B","Playout","away","103359","Rapperswil-Jona Lakers","105512","EHC Zunzgen-Sissach",3822,3102,600,120,"5","0","0","1","0","0"
"20201186000094","2020-02-02","2019/2020","SWHL B","Playoffs","away","105525","EC Wil Ladies","105643","SC Langenthal",3600,2862,308,430,"4","1","0","5","1","0"
"20201185000054","2020-02-02","2019/2020","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies",3600,3017,223,360,"2","1","0","3","0","0"
"20201186000096","2020-02-02","2019/2020","SWHL B","Playoffs","away","103947","Fribourg Ladies Hockey-Club","105380","EHC Kreuzlingen-Konstanz",3600,2968,256,376,"3","0","0","4","0","0"
"20201186000095","2020-02-01","2019/2020","SWHL B","Playoffs","away","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies",3600,3328,240,32,"2","0","1","1","1","0"
"20201185000053","2020-02-01","2019/2020","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions",3600,2630,480,490,"4","0","0","5","2","0"
"20201185000052","2020-02-01","2019/2020","SWHL A","Regular Season","away","103589","EV Bomo","105549","Neuchâtel Hockey Academy",3600,2716,562,322,"5","0","1","3","0","0"
"20201186000088","2020-01-19","2019/2020","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","104297","EHC Bassersdorf Ladies",3600,3207,273,120,"3","1","0","1","0","0"
"20201185000049","2020-01-19","2019/2020","SWHL A","Regular Season","away","103589","EV Bomo","103432","ZSC Lions",3600,2556,403,641,"4","0","1","11","3","0"
"20201185000051","2020-01-19","2019/2020","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103639","SC Reinach",3600,3360,240,0,"2","0","0","0","0","0"
"20201186000087","2020-01-19","2019/2020","SWHL B","Regular Season","away","104907","Brandis Ladies","103700","EHC Sursee",3600,3120,240,240,"2","0","0","2","0","0"
"20201186000090","2020-01-19","2019/2020","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105525","EC Wil Ladies",3600,3000,120,480,"1","0","0","4","0","0"
"20201185000050","2020-01-19","2019/2020","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano",3600,3360,120,120,"1","0","0","1","0","0"
"20201186000089","2020-01-19","2019/2020","SWHL B","Regular Season","away","105643","SC Langenthal","103947","Fribourg Ladies Hockey-Club",3600,2778,490,332,"5","0","0","3","0","0"
"20201186000086","2020-01-19","2019/2020","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103359","Rapperswil-Jona Lakers",3600,3247,240,113,"2","0","0","1","1","0"
"20201185000048","2020-01-18","2019/2020","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103639","SC Reinach",3600,2699,600,301,"5","1","0","3","1","0"
"20201185000046","2020-01-18","2019/2020","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103589","EV Bomo",3600,3308,172,120,"4","1","0","1","0","0"
"20201185000047","2020-01-17","2019/2020","SWHL A","Regular Season","away","103432","ZSC Lions","105752","Thurgau Indien Ladies",3900,2747,20,1133,"1","0","0","8","1","0"
"20201186000083","2020-01-12","2019/2020","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","104907","Brandis Juniors Ladies",3600,2884,230,486,"2","1","0","5","2","0"
"20201186000081","2020-01-12","2019/2020","SWHL B","Regular Season","away","103359","Rapperswil-Jona Lakers","103700","EHC Sursee",3600,2840,457,303,"5","1","1","4","2","0"
"20201186000085","2020-01-12","2019/2020","SWHL B","Regular Season","away","105525","EC Wil Ladies","105643","SC Langenthal",3600,3360,120,120,"1","0","0","1","0","0"
"20201186000082","2020-01-12","2019/2020","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","105380","EHC Kreuzlingen-Konstanz",3600,3251,0,349,"0","0","0","4","2","0"
"20201185000043","2020-01-11","2019/2020","SWHL A","Regular Season","away","103589","EV Bomo","105752","Thurgau Indien Ladies",3600,2926,157,517,"2","0","0","5","0","0"
"20201186000078","2020-01-11","2019/2020","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach",3600,3360,240,0,"2","0","0","0","0","0"
"20201186000079","2020-01-11","2019/2020","SWHL B","Regular Season","away","104907","Brandis Ladies","105525","EC Wil Ladies",3600,2853,457,290,"4","0","0","3","0","0"
"20201185000044","2020-01-11","2019/2020","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano",3622,2811,234,577,"2","0","0","5","1","0"
"20201186000076","2020-01-11","2019/2020","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","103359","Rapperswil-Jona Lakers",3600,2750,335,515,"3","1","0","6","1","0"
"20201185000045","2020-01-11","2019/2020","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy",3600,2884,240,476,"2","0","0","6","1","0"
"20201186000066","2020-01-07","2019/2020","SWHL B","Regular Season","away","103951","GCK Lions Frauen","103359","Rapperswil-Jona Lakers",3600,2819,304,477,"3","0","0","5","0","0"
"20201186000080","2020-01-05","2019/2020","SWHL B","Regular Season","away","105643","SC Langenthal","104297","EHC Bassersdorf Ladies",3600,2348,468,784,"4","0","0","7","1","2"
"20201186000026","2020-01-04","2019/2020","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","103359","Rapperswil-Jona Lakers",3600,2531,336,733,"4","1","0","7","0","1"
"20201186000074","2019-12-22","2019/2020","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","105643","SC Langenthal",3600,2862,624,114,"7","0","2","2","1","0"
"20201185000041","2019-12-22","2019/2020","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies",3600,2818,394,388,"4","0","0","4","0","0"
"20201186000073","2019-12-21","2019/2020","SWHL B","Regular Season","away","105525","EC Wil Ladies","103700","EHC Sursee",3600,3327,0,273,"0","0","0","3","1","0"
"20201186000072","2019-12-21","2019/2020","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","103951","GCK Lions Frauen",3600,3028,360,212,"3","0","0","2","1","0"
"20201185000042","2019-12-21","2019/2020","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103432","ZSC Lions",3600,2909,518,173,"5","1","0","3","2","0"
"20201185000040","2019-12-21","2019/2020","SWHL A","Regular Season","away","103639","SC Reinach","103589","EV Bomo",3600,2833,611,156,"6","0","0","2","0","0"
"20201186000071","2019-12-21","2019/2020","SWHL B","Regular Season","away","103359","Rapperswil-Jona Lakers","103947","Fribourg Ladies Hockey-Club",3600,2591,649,360,"7","0","0","3","0","0"
"20201186000070","2019-12-15","2019/2020","SWHL B","Regular Season","away","104907","Brandis Ladies","105512","EHC Zunzgen-Sissach",3600,3000,360,240,"3","0","0","2","0","0"
"20201186000069","2019-12-15","2019/2020","SWHL B","Regular Season","away","103700","EHC Sursee","104297","EHC Bassersdorf Ladies",3600,3150,285,165,"3","0","0","2","0","0"
"20201186000068","2019-12-15","2019/2020","SWHL B","Regular Season","away","105643","SC Langenthal","105380","EHC Kreuzlingen-Konstanz",3600,2892,207,501,"2","1","0","5","1","0"
"20201186000067","2019-12-15","2019/2020","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105525","EC Wil Ladies",3600,3042,78,480,"2","1","0","4","0","0"
"20201186000065","2019-12-14","2019/2020","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103700","EHC Sursee",3600,3360,120,120,"1","0","0","1","0","0"
"20201186000064","2019-12-14","2019/2020","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","104907","Brandis Juniors Ladies",3600,2605,731,264,"7","1","2","3","1","0"
"20201186000061","2019-12-14","2019/2020","SWHL B","Regular Season","away","103359","Rapperswil-Jona Lakers","105525","EC Wil Ladies",3600,2851,509,240,"5","0","1","2","0","0"
"20201186000062","2019-12-14","2019/2020","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105643","SC Langenthal",3600,3360,240,0,"2","0","0","0","0","0"
"20201186000063","2019-12-14","2019/2020","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103947","Fribourg Ladies Hockey-Club",3600,2138,722,740,"9","0","0","13","4","0"
"20201186000057","2019-12-08","2019/2020","SWHL B","Regular Season","away","105525","EC Wil Ladies","104297","EHC Bassersdorf Ladies",3600,2935,481,184,"5","1","1","3","2","0"
"20201186000056","2019-12-08","2019/2020","SWHL B","Regular Season","away","105643","SC Langenthal","103359","Rapperswil-Jona Lakers",3600,2398,407,795,"4","0","1","7","0","2"
"20201186000060","2019-12-07","2019/2020","SWHL B","Regular Season","away","103700","EHC Sursee","105380","EHC Kreuzlingen-Konstanz",3600,3214,146,240,"2","2","0","2","0","0"
"20201185000037","2019-12-07","2019/2020","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103589","EV Bomo",3600,2891,264,445,"4","1","0","4","0","0"
"20201186000058","2019-12-07","2019/2020","SWHL B","Regular Season","away","104907","Brandis Ladies","103951","GCK Lions Frauen",3600,2681,679,240,"8","0","0","2","0","1"
"20201185000038","2019-12-07","2019/2020","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach",3600,2320,431,849,"4","1","0","9","0","0"
"20201186000059","2019-12-07","2019/2020","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103947","Fribourg Ladies Hockey-Club",3600,2880,600,120,"5","0","1","2","1","0"
"20201185000039","2019-12-07","2019/2020","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano",3600,3044,243,313,"4","0","0","4","1","0"
"20201186000051","2019-12-03","2019/2020","SWHL B","Regular Season","away","103359","Rapperswil-Jona Lakers","104297","EHC Bassersdorf Ladies",3600,2349,874,377,"9","0","4","5","2","0"
"20201186000054","2019-12-01","2019/2020","SWHL B","Regular Season","away","103951","GCK Lions Frauen","103700","EHC Sursee",3600,2762,359,479,"3","0","0","4","0","0"
"20201186000055","2019-12-01","2019/2020","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","103947","Fribourg Ladies Hockey-Club",3600,2531,425,644,"5","1","0","6","1","3"
"20201186000052","2019-11-30","2019/2020","SWHL B","Regular Season","away","105643","SC Langenthal","104907","Brandis Juniors Ladies",3649,3409,120,120,"1","0","0","1","0","0"
"20201186000053","2019-11-30","2019/2020","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","105525","EC Wil Ladies",3600,2859,480,261,"4","0","0","3","1","0"
"20201185000036","2019-11-30","2019/2020","SWHL A","Regular Season","away","103639","SC Reinach","105752","Thurgau Indien Ladies",3600,2733,295,572,"6","2","0","8","1","0"
"20201185000035","2019-11-30","2019/2020","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy",3600,2724,276,600,"4","1","0","5","0","0"
"20201185000034","2019-11-30","2019/2020","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo",3600,3396,149,55,"2","0","0","2","0","0"
"20201186000047","2019-11-24","2019/2020","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105512","EHC Zunzgen-Sissach",3600,3240,120,240,"1","0","0","2","0","0"
"20201186000048","2019-11-24","2019/2020","SWHL B","Regular Season","away","103700","EHC Sursee","105643","SC Langenthal",3600,3212,374,14,"4","0","1","1","0","0"
"20201186000049","2019-11-24","2019/2020","SWHL B","Regular Season","away","105525","EC Wil Ladies","105380","EHC Kreuzlingen-Konstanz",3600,2574,520,506,"7","1","1","8","3","0"
"20201186000050","2019-11-24","2019/2020","SWHL B","Regular Season","away","103951","GCK Lions Frauen","103947","Fribourg Ladies Hockey-Club",3886,2839,327,720,"4","0","0","6","0","0"
"20201186000046","2019-11-23","2019/2020","SWHL B","Regular Season","away","104907","Brandis Ladies","103359","Rapperswil-Jona Lakers",3600,3000,120,480,"1","0","0","4","0","1"
"20201185000031","2019-11-23","2019/2020","SWHL A","Regular Season","away","103589","EV Bomo","105642","Ladies Team Lugano",3600,2774,274,552,"3","0","0","6","0","1"
"20201185000033","2019-11-23","2019/2020","SWHL A","Regular Season","away","103639","SC Reinach","105549","Neuchâtel Hockey Academy",3600,2757,378,465,"4","0","1","4","0","0"
"20201185000032","2019-11-23","2019/2020","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103432","ZSC Lions",3600,3207,153,240,"2","2","0","2","0","0"
"20201186000041","2019-11-17","2019/2020","SWHL B","Regular Season","away","103359","Rapperswil-Jona Lakers","105512","EHC Zunzgen-Sissach",3600,2520,840,240,"8","0","0","4","0","0"
"20201186000042","2019-11-17","2019/2020","SWHL B","Regular Season","away","103700","EHC Sursee","104907","Brandis Juniors Ladies",3600,2875,459,266,"4","0","0","3","0","0"
"20201186000045","2019-11-17","2019/2020","SWHL B","Regular Season","away","105525","EC Wil Ladies","103951","GCK Lions Frauen",3600,3029,372,199,"4","1","0","2","0","0"
"20201186000044","2019-11-17","2019/2020","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105643","SC Langenthal",3600,2706,429,465,"4","0","0","5","1","0"
"20201186000043","2019-11-17","2019/2020","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105380","EHC Kreuzlingen-Konstanz",3600,2863,443,294,"4","1","0","3","1","0"
"20201185000029","2019-11-16","2019/2020","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach",3612,2648,667,297,"7","1","0","3","0","0"
"20201186000036","2019-11-16","2019/2020","SWHL B","Regular Season","away","103700","EHC Sursee","103359","Rapperswil-Jona Lakers",3600,2535,609,456,"6","0","1","5","1","1"
"20201186000040","2019-11-16","2019/2020","SWHL B","Regular Season","away","105643","SC Langenthal","105525","EC Wil Ladies",3600,3254,293,53,"3","0","0","1","0","0"
"20201185000030","2019-11-16","2019/2020","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3600,2655,500,445,"5","0","2","5","0","0"
"20201185000028","2019-11-16","2019/2020","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103589","EV Bomo",3600,3101,240,259,"2","0","0","3","2","0"
"20201186000038","2019-11-16","2019/2020","SWHL B","Regular Season","away","104907","Brandis Ladies","103947","Fribourg Ladies Hockey-Club",3600,3077,283,240,"4","2","0","2","0","0"
