"match_id","date","season","league","phase","venue","team_id","team","opp_id","opp","jersey","player_id","player","GA","TOI","GAA","PIM"
"20161185071010","2015-09-27","2015/2016","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies","30","325154","Bopp Mathilde",0,0,NA,0
"20161185071007","2015-09-26","2015/2016","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","98","306847","Ronchi Sasha",2,60,2,0
"20161186071007","2015-09-26","2015/2016","SWHL B","Regular Season","home","104752","CP de Meyrin","103947","Fribourg Ladies Hockey-Club","20","323382","Carbonell Aurélie",2,60,2,0
"20161186071007","2015-09-26","2015/2016","SWHL B","Regular Season","home","104752","CP de Meyrin","103947","Fribourg Ladies Hockey-Club","1","307064","Layat Rozenn",0,0,NA,0
"20161185071004","2015-09-20","2015/2016","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","29","305166","Ulmann-Moor Angela",6,60,6,0
"20161185071006","2015-09-20","2015/2016","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","30","325154","Bopp Mathilde",6,60,6,0
"20161185071006","2015-09-20","2015/2016","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","1","302989","Vuignier Isabella",0,0,NA,0
"20161185071005","2015-09-20","2015/2016","SWHL A","Regular Season","home","103589","EV Bomo","105642","Ladies Team Lugano","26","159669","Zanetti Anja - G",6,60,6,0
"20161186071001","2015-09-20","2015/2016","SWHL B","Regular Season","home","104907","Brandis Ladies","105074","HC Saint-Imier","20","312596","Nussbaumer Anita",0,60,0,0
"20161186071001","2015-09-20","2015/2016","SWHL B","Regular Season","home","104907","Brandis Ladies","105074","HC Saint-Imier","25","302576","Kunz Kelly",0,0,NA,0
"20161186071002","2015-09-20","2015/2016","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","104752","CP de Meyrin","25","305781","Imhof Jasmin",1,60,1,0
"20161186071004","2015-09-19","2015/2016","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","103951","GCK Lions Frauen","26","121045","Seiler Sandra",4,60,4,0
"20161185071003","2015-09-19","2015/2016","SWHL A","Regular Season","home","103639","SC Reinach","105549","Neuchâtel Hockey Academy","1","305528","Häcki Delia",3,60,3,0
"20161185071003","2015-09-19","2015/2016","SWHL A","Regular Season","home","103639","SC Reinach","105549","Neuchâtel Hockey Academy","25","159039","Kis Roxanne",0,0,NA,0
"20161185071002","2015-09-19","2015/2016","SWHL A","Regular Season","home","103432","ZSC Lions","103589","EV Bomo","30","325074","Baldin Caroline",1,60,1,0
"20161185071002","2015-09-19","2015/2016","SWHL A","Regular Season","home","103432","ZSC Lions","103589","EV Bomo","22","157964","Michel Isabelle",0,0,NA,0
"20161185071009","2015-09-16","2015/2016","SWHL A","Regular Season","home","103639","SC Reinach","103432","ZSC Lions","1","305528","Häcki Delia",4,60,4,0
"20161186084005","2016-03-06","2015/2016","SWHL B","Regular Season","away","105074","HC Saint-Imier","104752","CP de Meyrin","12","306309","Jeanneret Amélie",7,60,7,0
"20161185078007","2016-02-28","2015/2016","SWHL A","Playoffs","away","103432","ZSC Lions","105642","Ladies Team Lugano","30","325074","Baldin Caroline",1,60,1,0
"20161185078007","2016-02-28","2015/2016","SWHL A","Playoffs","away","103432","ZSC Lions","105642","Ladies Team Lugano","22","157964","Michel Isabelle",0,0,NA,0
"20161186084006","2016-02-27","2015/2016","SWHL B","Regular Season","away","104752","CP de Meyrin","103951","GCK Lions Frauen","20","323382","Carbonell Aurélie",7,60,7,0
"20161185078006","2016-02-27","2015/2016","SWHL A","Playoffs","away","105642","Ladies Team Lugano","103432","ZSC Lions","28","146109","Anthamatten Sophie",2,60,2,0
"20161185078006","2016-02-27","2015/2016","SWHL A","Playoffs","away","105642","Ladies Team Lugano","103432","ZSC Lions","98","306847","Ronchi Sasha",0,0,NA,0
"20161186078002","2016-02-27","2015/2016","SWHL B","Playoffs","away","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies","20","312596","Nussbaumer Anita",0,20,0,10
"20161186078002","2016-02-27","2015/2016","SWHL B","Playoffs","away","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies","25","302576","Kunz Kelly",2,40,3,0
"20161186078001","2016-02-21","2015/2016","SWHL B","Playoffs","away","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies","25","305781","Imhof Jasmin",4,60,4,0
"20161186078001","2016-02-21","2015/2016","SWHL B","Playoffs","away","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies","1","153066","Clavadetscher Vanessa",0,0,NA,0
"20161185078005","2016-02-21","2015/2016","SWHL A","Playoffs","away","103432","ZSC Lions","105642","Ladies Team Lugano","30","325074","Baldin Caroline",4,67.5166666666667,3.55,0
"20161185078005","2016-02-21","2015/2016","SWHL A","Playoffs","away","103432","ZSC Lions","105642","Ladies Team Lugano","22","157964","Michel Isabelle",0,0,NA,0
"20161186084004","2016-02-20","2015/2016","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105074","HC Saint-Imier","20","308192","De Bastiani Laura",1,40,1.5,0
"20161186084004","2016-02-20","2015/2016","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105074","HC Saint-Imier","1","316205","Fasel Dunja",0,20,0,0
"20161185078004","2016-02-20","2015/2016","SWHL A","Playoffs","away","105642","Ladies Team Lugano","103432","ZSC Lions","98","306847","Ronchi Sasha",3,72.6333333333333,2.48,0
"20161185078004","2016-02-20","2015/2016","SWHL A","Playoffs","away","105642","Ladies Team Lugano","103432","ZSC Lions","28","306584","Desboeufs Melyna",0,0,NA,0
"20161185082001","2016-02-20","2015/2016","SWHL A","Playoffs","away","103589","EV Bomo","105549","Neuchâtel Hockey Academy","1","306752","Bolinger Vanessa",7,60,7,0
"20161185082001","2016-02-20","2015/2016","SWHL A","Playoffs","away","103589","EV Bomo","105549","Neuchâtel Hockey Academy","2","159669","Zanetti Anja - G",0,0,NA,0
"20161186084002","2016-02-14","2015/2016","SWHL B","Regular Season","away","104752","CP de Meyrin","105074","HC Saint-Imier","20","323382","Carbonell Aurélie",0,60,0,0
"20161186084003","2016-02-06","2015/2016","SWHL B","Regular Season","away","103951","GCK Lions Frauen","104752","CP de Meyrin","1","316205","Fasel Dunja",3,40,4.5,0
"20161185077006","2016-02-06","2015/2016","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","1","302989","Vuignier Isabella",7,69.95,6,0
"20161185077006","2016-02-06","2015/2016","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","30","309502","Dübi Jade",0,0,NA,0
"20161185077005","2016-02-06","2015/2016","SWHL A","Playoffs","away","103589","EV Bomo","103432","ZSC Lions","1","306752","Bolinger Vanessa",5,60,5,0
"20161185078003","2016-02-06","2015/2016","SWHL A","Playout","away","105752","Thurgau Indien Ladies","103639","SC Reinach","29","305166","Ulmann-Moor Angela",4,60,4,0
"20161185077004","2016-01-31","2015/2016","SWHL A","Playoffs","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","98","306847","Ronchi Sasha",1,60,1,0
"20161185077004","2016-01-31","2015/2016","SWHL A","Playoffs","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","31","306584","Desboeufs Melyna",0,0,NA,0
"20161185077003","2016-01-31","2015/2016","SWHL A","Playoffs","away","103589","EV Bomo","103432","ZSC Lions","1","306752","Bolinger Vanessa",6,60,6,0
"20161186077004","2016-01-31","2015/2016","SWHL B","Playoffs","away","104297","EHC Bassersdorf Ladies","103947","Fribourg Ladies Hockey-Club","25","305781","Imhof Jasmin",0,60,0,0
"20161185078002","2016-01-31","2015/2016","SWHL A","Playout","away","103639","SC Reinach","105752","Thurgau Indien Ladies","1","305528","Häcki Delia",2,65.5833333333333,1.83,0
"20161186077003","2016-01-31","2015/2016","SWHL B","Playoffs","away","104907","Brandis Ladies","105512","EHC Zunzgen-Sissach","20","312596","Nussbaumer Anita",1,60,1,0
"20161186077003","2016-01-31","2015/2016","SWHL B","Playoffs","away","104907","Brandis Ladies","105512","EHC Zunzgen-Sissach","25","302576","Kunz Kelly",0,0,NA,0
"20161185077002","2016-01-30","2015/2016","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","1","302989","Vuignier Isabella",5,60,5,0
"20161185077002","2016-01-30","2015/2016","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","30","309502","Dübi Jade",0,0,NA,0
"20161186077002","2016-01-30","2015/2016","SWHL B","Playoffs","away","103947","Fribourg Ladies Hockey-Club","104297","EHC Bassersdorf Ladies","26","300796","Dumas Caroline",1,60,1,0
"20161186077001","2016-01-30","2015/2016","SWHL B","Playoffs","away","105512","EHC Zunzgen-Sissach","104907","Brandis Juniors Ladies","83","121045","Seiler Sandra",3,33.85,5.32,0
"20161186077001","2016-01-30","2015/2016","SWHL B","Playoffs","away","105512","EHC Zunzgen-Sissach","104907","Brandis Juniors Ladies","33","320924","Ferrari Laetitia",3,26.15,6.88,0
"20161186084001","2016-01-30","2015/2016","SWHL B","Regular Season","away","105074","HC Saint-Imier","103951","GCK Lions Frauen","20","311860","Marchon Florence",7,60,7,0
"20161185078001","2016-01-30","2015/2016","SWHL A","Playout","away","105752","Thurgau Indien Ladies","103639","SC Reinach","29","305166","Ulmann-Moor Angela",4,60,4,0
"20161185077001","2016-01-30","2015/2016","SWHL A","Playoffs","away","103432","ZSC Lions","103589","EV Bomo","30","325074","Baldin Caroline",2,67.7666666666667,1.77,0
"20161185077001","2016-01-30","2015/2016","SWHL A","Playoffs","away","103432","ZSC Lions","103589","EV Bomo","22","157964","Michel Isabelle",0,0,NA,0
"20161185072024","2016-01-26","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach","1","306752","Bolinger Vanessa",2,60,2,0
"20161186071055","2016-01-24","2015/2016","SWHL B","Regular Season","away","105074","HC Saint-Imier","103947","Fribourg Ladies Hockey-Club","20","311860","Marchon Florence",6,60,6,16
"20161186071053","2016-01-23","2015/2016","SWHL B","Regular Season","away","104752","CP de Meyrin","103951","GCK Lions Frauen","20","323382","Carbonell Aurélie",2,65,1.85,0
"20161185072017","2016-01-20","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions","25","159039","Kis Roxanne",8,60,8,0
"20161185072030","2016-01-17","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103589","EV Bomo","29","305166","Ulmann-Moor Angela",3,60,3,0
"20161186071049","2016-01-17","2015/2016","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","104907","Brandis Juniors Ladies","26","300796","Dumas Caroline",6,60,6,0
"20161186071050","2016-01-17","2015/2016","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105074","HC Saint-Imier","25","305781","Imhof Jasmin",1,60,1,0
"20161185072029","2016-01-17","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach","1","306584","Desboeufs Melyna",1,60,1,0
"20161185072029","2016-01-17","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach","30","306847","Ronchi Sasha",0,0,NA,0
"20161185072028","2016-01-17","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","30","325074","Baldin Caroline",1,60,1,0
"20161185072028","2016-01-17","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","22","157964","Michel Isabelle",0,0,NA,0
"20161186071052","2016-01-16","2015/2016","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104752","CP de Meyrin","83","121045","Seiler Sandra",2,60,2,0
"20161185072027","2016-01-16","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","103432","ZSC Lions","26","159669","Zanetti Anja - G",9,60,9,0
"20161185072025","2016-01-16","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","105752","Thurgau Indien Ladies","25","159039","Kis Roxanne",1,60,1,0
"20161185072026","2016-01-16","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","30","325154","Bopp Mathilde",3,59.7666666666667,3.01,0
"20161185072026","2016-01-16","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","1","302989","Vuignier Isabella",0,0,NA,0
"20161185072015","2016-01-10","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","1","302989","Vuignier Isabella",6,31.55,11.41,0
"20161185072015","2016-01-10","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","30","325154","Bopp Mathilde",2,28.45,4.22,0
"20161185072014","2016-01-10","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano","25","159039","Kis Roxanne",9,60,9,0
"20161186071048","2016-01-10","2015/2016","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103947","Fribourg Ladies Hockey-Club","83","121045","Seiler Sandra",3,60,3,0
"20161186071048","2016-01-10","2015/2016","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103947","Fribourg Ladies Hockey-Club","33","320924","Ferrari Laetitia",0,0,NA,0
"20161185072022","2016-01-09","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103432","ZSC Lions","98","306847","Ronchi Sasha",6,60,6,0
"20161185072022","2016-01-09","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103432","ZSC Lions","31","306584","Desboeufs Melyna",0,0,NA,0
"20161186071047","2016-01-09","2015/2016","SWHL B","Regular Season","away","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies","20","312596","Nussbaumer Anita",2,60.2333333333333,1.99,0
"20161186071047","2016-01-09","2015/2016","SWHL B","Regular Season","away","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies","25","302576","Kunz Kelly",0,0,NA,0
"20161186071046","2016-01-09","2015/2016","SWHL B","Regular Season","away","105074","HC Saint-Imier","103951","GCK Lions Frauen","20","311860","Marchon Florence",6,60,6,0
"20161185072023","2016-01-09","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","29","305166","Ulmann-Moor Angela",6,60,6,0
